FBP, BGP
0.0314907, 0.0314907
0.0314907, 0.0314907
0.0314907, 0.0314907
0.0314907, 0.0314907
0.0314907, 0.0314907
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0284363, 0.0284363
0.0300995, 0.0300995
0.0300995, 0.0300995
0.030558, 0.030558
0.030558, 0.030558
0.0288692, 0.0288692
0.0349282, 0.0349282
0.0301028, 0.0301028
0.0301028, 0.0301028
0.0242937, 0.0242937
0.0223706, 0.0223706
0.0193876, 0.0193876
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0468799, 0.0468799
0.0256685, 0.0256685
0.0256685, 0.0256685
0.0197152, 0.0197152
0.0197152, 0.0197152
0.0346831, 0.0346831
0.0346831, 0.0346831
0.0346831, 0.0346831
0.0346831, 0.0346831
0.0264919, 0.0264919
0.0264919, 0.0264919
0.0338762, 0.0338762
0.0338762, 0.0338762
0.0141704, 0.0141704
0.0141704, 0.0141704
0.0141704, 0.0141704
0.0384616, 0.0384616
0.0316893, 0.0316893
0.0316893, 0.0316893
0.0316893, 0.0316893
0.0368814, 0.0368814
0.0368814, 0.0368814
0.0385607, 0.0385607
0.0408927, 0.0408927
0.0408927, 0.0408927
0.0408927, 0.0408927
0.0304714, 0.0304714
0.0243659, 0.0243659
0.0350693, 0.0350693
0.0350693, 0.0350693
0.04264, 0.04264
0.04264, 0.04264
0.04264, 0.04264
0.0611557, 0.0611557
0.0611557, 0.0611557
0.0605013, 0.0605013
0.0605013, 0.0605013
0.0435025, 0.0435025
0.0435025, 0.0435025
0.0435025, 0.0435025
0.0435025, 0.0435025
0.0435025, 0.0435025
0.0435025, 0.0435025
0.0380082, 0.0380082
0.0399573, 0.0399573
0.0399573, 0.0399573
0.0433653, 0.0433653
0.0271303, 0.0271303
0.036127, 0.036127
0.036127, 0.036127
0.036127, 0.036127
0.036127, 0.036127
0.033722, 0.033722
0.033722, 0.033722
0.033722, 0.033722
0.0445419, 0.0445419
0.0445419, 0.0445419
0.036536, 0.036536
0.0445411, 0.0445411
0.0445411, 0.0445411
0.0374174, 0.0374174
0.0374174, 0.0374174
0.0374174, 0.0374174
0.0445005, 0.0445005
0.0445005, 0.0445005
0.0445005, 0.0445005
0.0445005, 0.0445005
0.0343256, 0.0343256
0.0343256, 0.0343256
0.0343256, 0.0343256
0.0474715, 0.0474715
0.0474715, 0.0474715
0.0474715, 0.0474715
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0383689, 0.0383689
0.0322614, 0.0322614
0.0392427, 0.0392427
0.0392427, 0.0392427
0.0382893, 0.0382893
0.0382893, 0.0382893
0.0382893, 0.0382893
0.0382893, 0.0382893
0.0382893, 0.0382893
0.0382893, 0.0382893
0.0703103, 0.0703103
0.0478454, 0.0478454
0.0478454, 0.0478454
0.0478454, 0.0478454
0.0478454, 0.0478454
0.039686, 0.039686
0.042388, 0.042388
0.0313857, 0.0313857
0.0313857, 0.0313857
0.0313857, 0.0313857
0.0313857, 0.0313857
0.0313857, 0.0313857
0.0313857, 0.0313857
0.0349337, 0.0349337
0.0349337, 0.0349337
0.0349337, 0.0349337
0.0349337, 0.0349337
0.041425, 0.041425
0.041425, 0.041425
0.041425, 0.041425
0.0615808, 0.0615808
0.0592016, 0.0592016
0.0450284, 0.0450284
0.0450284, 0.0450284
0.0450284, 0.0450284
0.0450284, 0.0450284
0.0281848, 0.0281848
0.0232456, 0.0232456
0.0232456, 0.0232456
0.0232456, 0.0232456
0.0232456, 0.0232456
0.0243069, 0.0243069
0.0243069, 0.0243069
0.0299602, 0.0299602
0.0299602, 0.0299602
0.0299602, 0.0299602
0.0253958, 0.0253958
0.0253958, 0.0253958
0.029868, 0.029868
0.029868, 0.029868
0.0260228, 0.0260228
0.0260228, 0.0260228
0.0260228, 0.0260228
0.0260228, 0.0260228
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0386737, 0.0386737
0.0370144, 0.0370144
0.0372863, 0.0372863
0.0372863, 0.0372863
0.0353719, 0.0353719
0.0353719, 0.0353719
0.0353719, 0.0353719
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0361594, 0.0361594
0.0402289, 0.0402289
0.0238636, 0.0238636
0.0258717, 0.0258717
0.0258717, 0.0258717
0.0258717, 0.0258717
0.0296818, 0.0296818
0.0265842, 0.0265842
0.0265842, 0.0265842
0.0370644, 0.0370644
0.0370644, 0.0370644
0.0370644, 0.0370644
0.0344528, 0.0344528
0.0344528, 0.0344528
0.0344528, 0.0344528
0.0217481, 0.0217481
0.0217481, 0.0217481
0.0217481, 0.0217481
0.0217481, 0.0217481
0.0431203, 0.0431203
0.0431203, 0.0431203
0.0431203, 0.0431203
0.0409872, 0.0409872
0.0409872, 0.0409872
0.0295699, 0.0295699
0.0237867, 0.0237867
0.0234497, 0.0234497
0.0234497, 0.0234497
0.0366888, 0.0366888
0.0366888, 0.0366888
0.0366888, 0.0366888
0.0366888, 0.0366888
0.0349506, 0.0349506
0.0349506, 0.0349506
0.0349506, 0.0349506
0.0242915, 0.0242915
0.0242915, 0.0242915
0.0317027, 0.0317027
0.0317027, 0.0317027
0.0317027, 0.0317027
0.0336551, 0.0336551
0.0336551, 0.0336551
0.0386345, 0.0386345
0.0386345, 0.0386345
0.0366479, 0.0366479
0.0366479, 0.0366479
0.0363249, 0.0363249
0.0363249, 0.0363249
0.0363249, 0.0363249
0.0352376, 0.0352376
0.0352376, 0.0352376
0.0352376, 0.0352376
0.0352376, 0.0352376
0.0352376, 0.0352376
0.0352376, 0.0352376
0.05446, 0.05446
0.05446, 0.05446
0.05446, 0.05446
0.0378968, 0.0378968
0.0406714, 0.0406714
0.0483235, 0.0483235
0.0483235, 0.0483235
0.0483235, 0.0483235
0.0483235, 0.0483235
0.0361921, 0.0361921
0.0361921, 0.0361921
0.0361921, 0.0361921
0.0361921, 0.0361921
0.0461544, 0.0461544
0.0461544, 0.0461544
0.0461544, 0.0461544
0.0461544, 0.0461544
0.0461544, 0.0461544
0.045563, 0.045563
0.045563, 0.045563
0.0936082, 0.0936082
0.0757335, 0.0757335
0.0633414, 0.0633414
0.0633414, 0.0633414
0.0516994, 0.0516994
0.0516994, 0.0516994
0.0551247, 0.0551247
0.0551247, 0.0551247
0.0489333, 0.0489333
0.0489333, 0.0489333
0.0515075, 0.0515075
0.0289187, 0.0289187
0.0289187, 0.0289187
0.0289187, 0.0289187
0.0316299, 0.0316299
0.0316299, 0.0316299
0.0309902, 0.0309902
0.0309902, 0.0309902
0.0309902, 0.0309902
0.0309902, 0.0309902
0.00851186, 0.00851186
0.00851186, 0.00851186
0.0247718, 0.0247718
0.0267667, 0.0267667
0.0267667, 0.0267667
0.0267667, 0.0267667
0.0267667, 0.0267667
0.0267667, 0.0267667
0.0267667, 0.0267667
0.0346772, 0.0346772
0.0346772, 0.0346772
0.0346772, 0.0346772
0.0344576, 0.0344576
0.0344576, 0.0344576
0.0344576, 0.0344576
0.0344576, 0.0344576
0.0268254, 0.0268254
0.0268254, 0.0268254
0.0268254, 0.0268254
0.0268254, 0.0268254
0.000260295, 0.000260295
0.00106696, 0.00106696
0.00106696, 0.00106696
0.00106696, 0.00106696
0.0302275, 0.0302275
0.0302275, 0.0302275
0.0302275, 0.0302275
0.0435062, 0.0435062
0.0253433, 0.0253433
0.0253433, 0.0253433
0.0237001, 0.0237001
0.0237001, 0.0237001
0.0250599, 0.0250599
0.0287833, 0.0287833
0.0269039, 0.0269039
0.0269039, 0.0269039
0.033758, 0.033758
0.0326116, 0.0326116
0.0326116, 0.0326116
0.0326116, 0.0326116
0.0413189, 0.0413189
0.0413189, 0.0413189
0.0403258, 0.0403258
0.0403258, 0.0403258
0.0403258, 0.0403258
0.0403258, 0.0403258
0.0411179, 0.0411179
0.0411179, 0.0411179
0.0411179, 0.0411179
0.0411179, 0.0411179
0.0298471, 0.0298471
0.0383207, 0.0383207
0.0326482, 0.0326482
0.0326482, 0.0326482
0.0314411, 0.0314411
0.0314411, 0.0314411
0.0314411, 0.0314411
0.0314411, 0.0314411
0.0314411, 0.0314411
0.0351221, 0.0351221
0.0351221, 0.0351221
0.032619, 0.032619
0.032619, 0.032619
0.032619, 0.032619
0.0431072, 0.0431072
0.050081, 0.050081
0.0502517, 0.0502517
0.028402, 0.028402
0.0400189, 0.0400189
0.0400189, 0.0400189
0.0400189, 0.0400189
0.02948, 0.02948
0.02948, 0.02948
0.02948, 0.02948
0.02948, 0.02948
0.02948, 0.02948
0.02948, 0.02948
0.0315854, 0.0315854
0.0378283, 0.0378283
0.0378283, 0.0378283
0.0341655, 0.0341655
0.0341655, 0.0341655
0.0341655, 0.0341655
0.0341655, 0.0341655
0.0341655, 0.0341655
0.0244287, 0.0244287
0.0244287, 0.0244287
0.0431227, 0.0431227
0.0252617, 0.0252617
0.0252617, 0.0252617
0.0301019, 0.0301019
0.0301019, 0.0301019
0.0301019, 0.0301019
0.0301019, 0.0301019
0.0301019, 0.0301019
0.0299811, 0.0299811
0.0299811, 0.0299811
0.0299811, 0.0299811
0.0299811, 0.0299811
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0321847, 0.0321847
0.0257074, 0.0257074
0.0257074, 0.0257074
0.0257074, 0.0257074
0.0263853, 0.0263853
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0325471, 0.0325471
0.0249237, 0.0249237
0.0306943, 0.0306943
0.0306943, 0.0306943
0.0306943, 0.0306943
0.0306943, 0.0306943
0.0306943, 0.0306943
0.0306943, 0.0306943
0.0306943, 0.0306943
0.027336, 0.027336
0.0350531, 0.0350531
0.0350531, 0.0350531
0.0268795, 0.0268795
0.0411916, 0.0411916
0.040131, 0.040131
0.038826, 0.038826
0.038826, 0.038826
0.0382113, 0.0382113
0.0382113, 0.0382113
0.0359409, 0.0359409
0.0359409, 0.0359409
0.0384215, 0.0384215
0.0384215, 0.0384215
0.0384215, 0.0384215
0.0275707, 0.0275707
0.0395772, 0.0395772
0.0395772, 0.0395772
0.0299602, 0.0299602
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0346423, 0.0346423
0.0259434, 0.0259434
0.0318863, 0.0318863
0.0318863, 0.0318863
0.0318863, 0.0318863
0.0289356, 0.0289356
0.0289356, 0.0289356
0.0289356, 0.0289356
0.0282139, 0.0282139
0.0282139, 0.0282139
0.0282139, 0.0282139
0.0282139, 0.0282139
0.0282139, 0.0282139
0.0282139, 0.0282139
0.0280984, 0.0280984
0.0280984, 0.0280984
0.0280984, 0.0280984
0.0280984, 0.0280984
0.017317, 0.017317
0.0249756, 0.0249756
0.0249756, 0.0249756
0.0249756, 0.0249756
0.0249756, 0.0249756
0.0239031, 0.0239031
0.0239031, 0.0239031
0.0239031, 0.0239031
0.0239031, 0.0239031
0.0239031, 0.0239031
0.0043436, 0.0043436
0.0043436, 0.0043436
0.0135407, 0.0135407
0.0135407, 0.0135407
0.0135407, 0.0135407
0.0383652, 0.0383652
0.0383652, 0.0383652
0.0383652, 0.0383652
0.0383652, 0.0383652
0.0383652, 0.0383652
0.0299846, 0.0299846
0.0299846, 0.0299846
0.0299846, 0.0299846
0.0328745, 0.0328745
0.0328745, 0.0328745
0.0328745, 0.0328745
0.0328745, 0.0328745
0.0337757, 0.0337757
0.0306833, 0.0306833
0.0306833, 0.0306833
0.0238487, 0.0238487
0.0238487, 0.0238487
0.0380473, 0.0380473
0.0380473, 0.0380473
0.0380473, 0.0380473
0.0380473, 0.0380473
0.0380473, 0.0380473
0.0283451, 0.0283451
0.0283451, 0.0283451
0.0283451, 0.0283451
0.0271599, 0.0271599
0.0271599, 0.0271599
0.0271599, 0.0271599
0.0271599, 0.0271599
0.0271599, 0.0271599
0.0325069, 0.0325069
0.0325069, 0.0325069
0.0325069, 0.0325069
0.0325069, 0.0325069
0.0325069, 0.0325069
0.00769067, 0.00769067
0.00769067, 0.00769067
0.0114539, 0.0114539
0.0384295, 0.0384295
0.0384295, 0.0384295
0.0384295, 0.0384295
0.0384295, 0.0384295
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0372789, 0.0372789
0.0357912, 0.0357912
0.0357912, 0.0357912
0.0334017, 0.0334017
0.0334017, 0.0334017
0.0625212, 0.0625212
0.0552937, 0.0552937
0.0552937, 0.0552937
0.0621457, 0.0621457
0.0621457, 0.0621457
0.0621457, 0.0621457
0.0585968, 0.0585968
0.0427763, 0.0427763
0.0427763, 0.0427763
0.0427763, 0.0427763
0.0389797, 0.0389797
0.0389797, 0.0389797
0.0322249, 0.0322249
0.0321776, 0.0321776
0.0321776, 0.0321776
0.0321776, 0.0321776
0.0321776, 0.0321776
0.0321776, 0.0321776
0.0321776, 0.0321776
0.0321776, 0.0321776
0.023173, 0.023173
0.023173, 0.023173
0.023173, 0.023173
0.023123, 0.023123
0.023123, 0.023123
0.023123, 0.023123
0.023123, 0.023123
0.023123, 0.023123
0.0252543, 0.0252543
0.0252543, 0.0252543
0.0252543, 0.0252543
0.0252543, 0.0252543
0.0252543, 0.0252543
0.0252543, 0.0252543
0.024383, 0.024383
0.0254554, 0.0254554
0.0322365, 0.0322365
0.0322365, 0.0322365
0.0322365, 0.0322365
0.0322365, 0.0322365
0.0566041, 0.0566041
0.0566041, 0.0566041
0.0559089, 0.0559089
0.0559089, 0.0559089
0.046949, 0.046949
0.046949, 0.046949
0.046949, 0.046949
0.0468999, 0.0468999
0.0404473, 0.0404473
0.0348237, 0.0348237
0.0348237, 0.0348237
0.0348237, 0.0348237
0.0348237, 0.0348237
0.0348237, 0.0348237
0.0336967, 0.0336967
0.0336967, 0.0336967
0.0382844, 0.0382844
0.0230021, 0.0230021
0.0230021, 0.0230021
0.0306858, 0.0306858
0.0306858, 0.0306858
0.0306858, 0.0306858
0.0330484, 0.0330484
0.0330484, 0.0330484
0.0330484, 0.0330484
0.0265763, 0.0265763
0.0265763, 0.0265763
0.0348902, 0.0348902
0.0348902, 0.0348902
0.0348902, 0.0348902
0.0220497, 0.0220497
0.0220497, 0.0220497
0.0345243, 0.0345243
0.0345243, 0.0345243
0.0289992, 0.0289992
0.0289992, 0.0289992
0.0379981, 0.0379981
0.0379981, 0.0379981
0.0379981, 0.0379981
0.0379981, 0.0379981
0.0219616, 0.0219616
0.0219616, 0.0219616
0.0219616, 0.0219616
0.0219616, 0.0219616
0.0349043, 0.0349043
0.0280344, 0.0280344
0.0352486, 0.0352486
0.0352486, 0.0352486
0.0352486, 0.0352486
0.0352486, 0.0352486
0.0312325, 0.0312325
0.0312325, 0.0312325
0.0312325, 0.0312325
0.0312325, 0.0312325
0.0312325, 0.0312325
0.0196897, 0.0196897
0.0206468, 0.0206468
0.0206468, 0.0206468
0.0206468, 0.0206468
0.0303631, 0.0303631
0.0303631, 0.0303631
0.0303631, 0.0303631
0.0303631, 0.0303631
0.0303631, 0.0303631
0.0303631, 0.0303631
0.02492, 0.02492
0.02492, 0.02492
0.02492, 0.02492
0.02492, 0.02492
0.0301654, 0.0301654
0.031923, 0.031923
0.0266486, 0.0266486
0.0341445, 0.0341445
0.0341445, 0.0341445
0.0341445, 0.0341445
0.0305374, 0.0305374
0.0304375, 0.0304375
0.0304375, 0.0304375
0.0304375, 0.0304375
0.0304375, 0.0304375
0.0288638, 0.0288638
0.0349562, 0.0349562
0.0349562, 0.0349562
0.0349562, 0.0349562
0.0349562, 0.0349562
0.0248993, 0.0248993
0.0248993, 0.0248993
0.0248993, 0.0248993
0.0248993, 0.0248993
0.0315266, 0.0315266
0.0315266, 0.0315266
0.0315266, 0.0315266
0.0345787, 0.0345787
0.025974, 0.025974
0.025974, 0.025974
0.025974, 0.025974
0.025974, 0.025974
0.025974, 0.025974
0.0290907, 0.0290907
0.0290907, 0.0290907
0.0143866, 0.0143866
0.0143866, 0.0143866
0.0343556, 0.0343556
0.0333642, 0.0333642
0.0421043, 0.0421043
0.050407, 0.050407
0.050407, 0.050407
0.0477272, 0.0477272
0.024926, 0.024926
0.024926, 0.024926
0.024926, 0.024926
0.0249962, 0.0249962
0.0249962, 0.0249962
0.0249962, 0.0249962
0.0249962, 0.0249962
0.0249962, 0.0249962
0.0249962, 0.0249962
0.0307816, 0.0307816
0.0482334, 0.0482334
0.0482334, 0.0482334
0.0538867, 0.0538867
0.0538867, 0.0538867
0.0493554, 0.0493554
0.0505662, 0.0505662
0.0388906, 0.0388906
0.0388906, 0.0388906
0.0291028, 0.0291028
0.029899, 0.029899
0.029899, 0.029899
0.029899, 0.029899
0.029899, 0.029899
0.029899, 0.029899
0.029899, 0.029899
0.031253, 0.031253
0.031253, 0.031253
0.0327306, 0.0327306
0.0327306, 0.0327306
0.0327306, 0.0327306
0.0327306, 0.0327306
0.0327306, 0.0327306
0.0203575, 0.0203575
0.0203575, 0.0203575
0.0203575, 0.0203575
0.0203575, 0.0203575
0.0431069, 0.0431069
0.0259301, 0.0259301
0.0444115, 0.0444115
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0346928, 0.0346928
0.0282832, 0.0282832
0.0282832, 0.0282832
0.0283036, 0.0283036
0.0283036, 0.0283036
0.0283036, 0.0283036
0.0306808, 0.0306808
0.0306808, 0.0306808
0.0319514, 0.0319514
0.0357289, 0.0357289
0.0357289, 0.0357289
0.0297902, 0.0297902
0.0297902, 0.0297902
0.0297902, 0.0297902
0.0297902, 0.0297902
0.0338481, 0.0338481
0.0338481, 0.0338481
0.040674, 0.040674
0.0371447, 0.0371447
0.0371447, 0.0371447
0.0371447, 0.0371447
0.0311188, 0.0311188
0.0311188, 0.0311188
0.0311188, 0.0311188
0.0311188, 0.0311188
0.0311188, 0.0311188
0.0315183, 0.0315183
0.0315183, 0.0315183
0.0315183, 0.0315183
0.0315183, 0.0315183
0.0335183, 0.0335183
0.0335183, 0.0335183
0.0335183, 0.0335183
0.034732, 0.034732
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.033917, 0.033917
0.043182, 0.043182
0.03316, 0.03316
0.03316, 0.03316
0.0380148, 0.0380148
0.0380148, 0.0380148
0.0227735, 0.0227735
0.0227735, 0.0227735
0.0227735, 0.0227735
0.0391774, 0.0391774
0.0395715, 0.0395715
0.0409836, 0.0409836
0.0271579, 0.0271579
0.0271579, 0.0271579
0.0271579, 0.0271579
0.0271579, 0.0271579
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0314279, 0.0314279
0.0215022, 0.0215022
0.0246596, 0.0246596
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0327858, 0.0327858
0.0276621, 0.0276621
0.0276621, 0.0276621
0.0324633, 0.0324633
0.0316183, 0.0316183
0.0316183, 0.0316183
0.0254014, 0.0254014
0.0254014, 0.0254014
